site	time	r_tilde_ms	r_tilde_ms_small_t	r_tilde_jc	true_r_jc
105	0.180002	0.2386489761	0.3006721217	1.8690877748	1.8690877748
105	0.200002	0.2376497891	0.3006721217	1.8690877748	1.8690877748
105	0.220002	0.2374365377	0.3006721217	1.8690877748	1.8690877748
105	0.240002	0.2379752330	0.3006721217	1.8690877748	1.8690877748
105	0.260002	0.2392267718	0.3006721217	1.8690877748	1.8690877748
105	0.280002	0.2411402528	0.3006721217	1.8690877748	1.8690877748
105	0.300002	0.2436498250	0.3006721217	1.8690877748	1.8690877748
105	0.320002	0.2466755715	0.3006721217	1.8690877748	1.8690877748
105	0.340002	0.2501278963	0.3006721217	1.8690877748	1.8690877748
105	0.360002	0.2539138870	0.3006721217	1.8690877748	1.8690877748
105	0.380002	0.2579437471	0.3006721217	1.8690877748	1.8690877748
105	0.400002	0.2621357947	0.3006721217	1.8690877748	1.8690877748
105	0.420002	0.2664193814	0.3006721217	1.8690877748	1.8690877748
105	0.440002	0.2707358589	0.3006721217	1.8690877748	1.8690877748
105	0.460002	0.2750381403	0.3006721217	1.8690877748	1.8690877748
105	0.480002	0.2792894622	0.3006721217	1.8690877748	1.8690877748
105	0.500002	0.2834618301	0.3006721217	1.8690877748	1.8690877748
105	0.520002	0.2875344506	0.3006721217	1.8690877748	1.8690877748
105	0.540002	0.2914923111	0.3006721217	1.8690877748	1.8690877748
105	0.560002	0.2953249685	0.3006721217	1.8690877748	1.8690877748
105	0.580002	0.2990255538	0.3006721217	1.8690877748	1.8690877748
105	0.600002	0.3025899726	0.3006721217	1.8690877748	1.8690877748
105	0.620002	0.3060162730	0.3006721217	1.8690877748	1.8690877748
105	0.640002	0.3093041485	0.3006721217	1.8690877748	1.8690877748
105	0.660002	0.3124545508	0.3006721217	1.8690877748	1.8690877748
105	0.680002	0.3154693868	0.3006721217	1.8690877748	1.8690877748
105	0.700002	0.3183512829	0.3006721217	1.8690877748	1.8690877748
105	0.720002	0.3211034012	0.3006721217	1.8690877748	1.8690877748
105	0.740002	0.3237292948	0.3006721217	1.8690877748	1.8690877748
105	0.760002	0.3262327952	0.3006721217	1.8690877748	1.8690877748
105	0.780002	0.3286179234	0.3006721217	1.8690877748	1.8690877748
105	0.800002	0.3308888195	0.3006721217	1.8690877748	1.8690877748
105	0.820002	0.3330496878	0.3006721217	1.8690877748	1.8690877748
105	0.840002	0.3351047526	0.3006721217	1.8690877748	1.8690877748
105	0.860002	0.3370582238	0.3006721217	1.8690877748	1.8690877748
105	0.880002	0.3389142700	0.3006721217	1.8690877748	1.8690877748
105	0.900002	0.3406769962	0.3006721217	1.8690877748	1.8690877748
105	0.920002	0.3423504275	0.3006721217	1.8690877748	1.8690877748
105	0.940002	0.3439384963	0.3006721217	1.8690877748	1.8690877748
105	0.960002	0.3454450319	0.3006721217	1.8690877748	1.8690877748
105	0.980002	0.3468737530	0.3006721217	1.8690877748	1.8690877748
105	1.000002	0.3482282631	0.3006721217	1.8690877748	1.8690877748
105	1.020002	0.3495120459	0.3006721217	1.8690877748	1.8690877748
105	1.040002	0.3507284637	0.3006721217	1.8690877748	1.8690877748
105	1.060002	0.3518807561	0.3006721217	1.8690877748	1.8690877748
105	1.080002	0.3529720397	0.3006721217	1.8690877748	1.8690877748
105	1.100002	0.3540053087	0.3006721217	1.8690877748	1.8690877748
105	1.120002	0.3549834366	0.3006721217	1.8690877748	1.8690877748
105	1.140002	0.3559091775	0.3006721217	1.8690877748	1.8690877748
105	1.160002	0.3567851685	0.3006721217	1.8690877748	1.8690877748
105	1.180002	0.3576139323	0.3006721217	1.8690877748	1.8690877748
105	1.200002	0.3583978802	0.3006721217	1.8690877748	1.8690877748
105	1.220002	0.3591393149	0.3006721217	1.8690877748	1.8690877748
105	1.240002	0.3598404339	0.3006721217	1.8690877748	1.8690877748
105	1.260002	0.3605033326	0.3006721217	1.8690877748	1.8690877748
105	1.280002	0.3611300082	0.3006721217	1.8690877748	1.8690877748
105	1.300002	0.3617223624	0.3006721217	1.8690877748	1.8690877748
105	1.320002	0.3622822059	0.3006721217	1.8690877748	1.8690877748
105	1.340002	0.3628112610	0.3006721217	1.8690877748	1.8690877748
105	1.360002	0.3633111653	0.3006721217	1.8690877748	1.8690877748
105	1.380002	0.3637834756	0.3006721217	1.8690877748	1.8690877748
105	1.400002	0.3642296707	0.3006721217	1.8690877748	1.8690877748
105	1.420002	0.3646511547	0.3006721217	1.8690877748	1.8690877748
105	1.440002	0.3650492608	0.3006721217	1.8690877748	1.8690877748
105	1.460002	0.3654252538	0.3006721217	1.8690877748	1.8690877748
105	1.480002	0.3657803336	0.3006721217	1.8690877748	1.8690877748
105	1.500002	0.3661156380	0.3006721217	1.8690877748	1.8690877748
105	1.520002	0.3664322457	0.3006721217	1.8690877748	1.8690877748
105	1.540002	0.3667311787	0.3006721217	1.8690877748	1.8690877748
105	1.560002	0.3670134057	0.3006721217	1.8690877748	1.8690877748
105	1.580002	0.3672798440	0.3006721217	1.8690877748	1.8690877748
105	1.600002	0.3675313623	0.3006721217	1.8690877748	1.8690877748
105	1.620002	0.3677687830	0.3006721217	1.8690877748	1.8690877748
105	1.640002	0.3679928847	0.3006721217	1.8690877748	1.8690877748
105	1.660002	0.3682044041	0.3006721217	1.8690877748	1.8690877748
105	1.680002	0.3684040384	0.3006721217	1.8690877748	1.8690877748
105	1.700002	0.3685924470	0.3006721217	1.8690877748	1.8690877748
105	1.720002	0.3687702537	0.3006721217	1.8690877748	1.8690877748
105	1.740002	0.3689380484	0.3006721217	1.8690877748	1.8690877748
105	1.760002	0.3690963890	0.3006721217	1.8690877748	1.8690877748
105	1.780002	0.3692458026	0.3006721217	1.8690877748	1.8690877748
105	1.800002	0.3693867879	0.3006721217	1.8690877748	1.8690877748
105	1.820002	0.3695198160	0.3006721217	1.8690877748	1.8690877748
105	1.840002	0.3696453322	0.3006721217	1.8690877748	1.8690877748
105	1.860002	0.3697637572	0.3006721217	1.8690877748	1.8690877748
105	1.880002	0.3698754885	0.3006721217	1.8690877748	1.8690877748
105	1.900002	0.3699809019	0.3006721217	1.8690877748	1.8690877748
105	1.920002	0.3700803520	0.3006721217	1.8690877748	1.8690877748
105	1.940002	0.3701741741	0.3006721217	1.8690877748	1.8690877748
105	1.960002	0.3702626846	0.3006721217	1.8690877748	1.8690877748
105	1.980002	0.3703461824	0.3006721217	1.8690877748	1.8690877748
106	0.000002	1.4826276531	1.4826245433	1.3133135009	1.3133135008
106	0.020002	1.5121513892	1.4826245433	1.3133135008	1.3133135008
106	0.040002	1.5391273988	1.4826245433	1.3133135008	1.3133135008
106	0.060002	1.5641329655	1.4826245433	1.3133135008	1.3133135008
106	0.080002	1.5874678184	1.4826245433	1.3133135008	1.3133135008
106	0.100002	1.6092532253	1.4826245433	1.3133135008	1.3133135008
106	0.120002	1.6294799681	1.4826245433	1.3133135008	1.3133135008
106	0.140002	1.6480368808	1.4826245433	1.3133135008	1.3133135008
106	0.160002	1.6647352903	1.4826245433	1.3133135008	1.3133135008
106	0.180002	1.6793390081	1.4826245433	1.3133135008	1.3133135008
106	0.200002	1.6916053853	1.4826245433	1.3133135008	1.3133135008
106	0.220002	1.7013369982	1.4826245433	1.3133135008	1.3133135008
106	0.240002	1.7084354642	1.4826245433	1.3133135008	1.3133135008
106	0.260002	1.7129419455	1.4826245433	1.3133135008	1.3133135008
106	0.280002	1.7150487001	1.4826245433	1.3133135008	1.3133135008
106	0.300002	1.7150756073	1.4826245433	1.3133135008	1.3133135008
106	0.320002	1.7134203941	1.4826245433	1.3133135008	1.3133135008
106	0.340002	1.7105013047	1.4826245433	1.3133135008	1.3133135008
106	0.360002	1.7067098542	1.4826245433	1.3133135008	1.3133135008
106	0.380002	1.7023821469	1.4826245433	1.3133135008	1.3133135008
106	0.400002	1.6977879032	1.4826245433	1.3133135008	1.3133135008
106	0.420002	1.6931317120	1.4826245433	1.3133135008	1.3133135008
106	0.440002	1.6885607775	1.4826245433	1.3133135008	1.3133135008
106	0.460002	1.6841750768	1.4826245433	1.3133135008	1.3133135008
106	0.480002	1.6800375820	1.4826245433	1.3133135008	1.3133135008
106	0.500002	1.6761834067	1.4826245433	1.3133135008	1.3133135008
106	0.520002	1.6726274475	1.4826245433	1.3133135008	1.3133135008
106	0.540002	1.6693704750	1.4826245433	1.3133135008	1.3133135008
106	0.560002	1.6664038149	1.4826245433	1.3133135008	1.3133135008
106	0.580002	1.6637128371	1.4826245433	1.3133135008	1.3133135008
106	0.600002	1.6612794863	1.4826245433	1.3133135008	1.3133135008
106	0.620002	1.6590840667	1.4826245433	1.3133135008	1.3133135008
106	0.640002	1.6571064642	1.4826245433	1.3133135008	1.3133135008
106	0.660002	1.6553269535	1.4826245433	1.3133135008	1.3133135008
106	0.680002	1.6537267058	1.4826245433	1.3133135008	1.3133135008
106	0.700002	1.6522880836	1.4826245433	1.3133135008	1.3133135008
106	0.720002	1.6509947890	1.4826245433	1.3133135008	1.3133135008
106	0.740002	1.6498319124	1.4826245433	1.3133135008	1.3133135008
106	0.760002	1.6487859158	1.4826245433	1.3133135008	1.3133135008
106	0.780002	1.6478445759	1.4826245433	1.3133135008	1.3133135008
106	0.800002	1.6469969021	1.4826245433	1.3133135008	1.3133135008
106	0.820002	1.6462330436	1.4826245433	1.3133135008	1.3133135008
106	0.840002	1.6455441908	1.4826245433	1.3133135008	1.3133135008
106	0.860002	1.6449224783	1.4826245433	1.3133135008	1.3133135008
106	0.880002	1.6443608915	1.4826245433	1.3133135008	1.3133135008
106	0.900002	1.6438531781	1.4826245433	1.3133135008	1.3133135008
106	0.920002	1.6433937679	1.4826245433	1.3133135008	1.3133135008
106	0.940002	1.6429776980	1.4826245433	1.3133135008	1.3133135008
106	0.960002	1.6426005462	1.4826245433	1.3133135008	1.3133135008
106	0.980002	1.6422583706	1.4826245433	1.3133135008	1.3133135008
106	1.000002	1.6419476558	1.4826245433	1.3133135008	1.3133135008
106	1.020002	1.6416652649	1.4826245433	1.3133135008	1.3133135008
106	1.040002	1.6414083965	1.4826245433	1.3133135008	1.3133135008
106	1.060002	1.6411745473	1.4826245433	1.3133135008	1.3133135008
106	1.080002	1.6409614785	1.4826245433	1.3133135008	1.3133135008
106	1.100002	1.6407671857	1.4826245433	1.3133135008	1.3133135008
106	1.120002	1.6405898735	1.4826245433	1.3133135008	1.3133135008
106	1.140002	1.6404279316	1.4826245433	1.3133135008	1.3133135008
106	1.160002	1.6402799146	1.4826245433	1.3133135008	1.3133135008
106	1.180002	1.6401445241	1.4826245433	1.3133135008	1.3133135008
106	1.200002	1.6400205924	1.4826245433	1.3133135008	1.3133135008
106	1.220002	1.6399070686	1.4826245433	1.3133135008	1.3133135008
106	1.240002	1.6398030059	1.4826245433	1.3133135008	1.3133135008
106	1.260002	1.6397075504	1.4826245433	1.3133135008	1.3133135008
106	1.280002	1.6396199317	1.4826245433	1.3133135008	1.3133135008
106	1.300002	1.6395394537	1.4826245433	1.3133135008	1.3133135008
106	1.320002	1.6394654872	1.4826245433	1.3133135008	1.3133135008
106	1.340002	1.6393974626	1.4826245433	1.3133135008	1.3133135008
106	1.360002	1.6393348643	1.4826245433	1.3133135008	1.3133135008
106	1.380002	1.6392772249	1.4826245433	1.3133135008	1.3133135008
106	1.400002	1.6392241203	1.4826245433	1.3133135008	1.3133135008
106	1.420002	1.6391751657	1.4826245433	1.3133135008	1.3133135008
106	1.440002	1.6391300114	1.4826245433	1.3133135008	1.3133135008
106	1.460002	1.6390883392	1.4826245433	1.3133135008	1.3133135008
106	1.480002	1.6390498600	1.4826245433	1.3133135008	1.3133135008
106	1.500002	1.6390143103	1.4826245433	1.3133135008	1.3133135008
106	1.520002	1.6389814501	1.4826245433	1.3133135008	1.3133135008
106	1.540002	1.6389510603	1.4826245433	1.3133135008	1.3133135008
106	1.560002	1.6389229414	1.4826245433	1.3133135008	1.3133135008
106	1.580002	1.6388969109	1.4826245433	1.3133135008	1.3133135008
106	1.600002	1.6388728022	1.4826245433	1.3133135008	1.3133135008
106	1.620002	1.6388504629	1.4826245433	1.3133135008	1.3133135008
106	1.640002	1.6388297538	1.4826245433	1.3133135008	1.3133135008
106	1.660002	1.6388105470	1.4826245433	1.3133135008	1.3133135008
106	1.680002	1.6387927259	1.4826245433	1.3133135008	1.3133135008
106	1.700002	1.6387761833	1.4826245433	1.3133135008	1.3133135008
106	1.720002	1.6387608209	1.4826245433	1.3133135008	1.3133135008
106	1.740002	1.6387465486	1.4826245433	1.3133135008	1.3133135008
106	1.760002	1.6387332836	1.4826245433	1.3133135008	1.3133135008
106	1.780002	1.6387209500	1.4826245433	1.3133135008	1.3133135008
106	1.800002	1.6387094778	1.4826245433	1.3133135008	1.3133135008
106	1.820002	1.6386988028	1.4826245433	1.3133135008	1.3133135008
106	1.840002	1.6386888657	1.4826245433	1.3133135008	1.3133135008
106	1.860002	1.6386796123	1.4826245433	1.3133135008	1.3133135008
106	1.880002	1.6386709923	1.4826245433	1.3133135008	1.3133135008
106	1.900002	1.6386629596	1.4826245433	1.3133135008	1.3133135008
106	1.920002	1.6386554714	1.4826245433	1.3133135008	1.3133135008
106	1.940002	1.6386484886	1.4826245433	1.3133135008	1.3133135008
106	1.960002	1.6386419749	1.4826245433	1.3133135008	1.3133135008
106	1.980002	1.6386358967	1.4826245433	1.3133135008	1.3133135008
107	0.000002	1.2756103257	1.2756107776	2.1702318148	2.1702318148
107	0.020002	1.2680008882	1.2756107776	2.1702318148	2.1702318148
107	0.040002	1.2550218577	1.2756107776	2.1702318148	2.1702318148
107	0.060002	1.2377277007	1.2756107776	2.1702318148	2.1702318148
107	0.080002	1.2170987181	1.2756107776	2.1702318148	2.1702318148
107	0.100002	1.1941080997	1.2756107776	2.1702318148	2.1702318148
107	0.120002	1.1697224301	1.2756107776	2.1702318148	2.1702318148
107	0.140002	1.1448722945	1.2756107776	2.1702318148	2.1702318148
107	0.160002	1.1204136701	1.2756107776	2.1702318148	2.1702318148
107	0.180002	1.0970922270	1.2756107776	2.1702318148	2.1702318148
107	0.200002	1.0755160416	1.2756107776	2.1702318148	2.1702318148
107	0.220002	1.0561377582	1.2756107776	2.1702318148	2.1702318148
107	0.240002	1.0392455847	1.2756107776	2.1702318148	2.1702318148
107	0.260002	1.0249631756	1.2756107776	2.1702318148	2.1702318148
107	0.280002	1.0132597901	1.2756107776	2.1702318148	2.1702318148
107	0.300002	1.0039722404	1.2756107776	2.1702318148	2.1702318148
107	0.320002	0.9968380431	1.2756107776	2.1702318148	2.1702318148
107	0.340002	0.9915356489	1.2756107776	2.1702318148	2.1702318148
107	0.360002	0.9877248086	1.2756107776	2.1702318148	2.1702318148
107	0.380002	0.9850800627	1.2756107776	2.1702318148	2.1702318148
107	0.400002	0.9833131002	1.2756107776	2.1702318148	2.1702318148
107	0.420002	0.9821835300	1.2756107776	2.1702318148	2.1702318148
107	0.440002	0.9815004375	1.2756107776	2.1702318148	2.1702318148
107	0.460002	0.9811181336	1.2756107776	2.1702318148	2.1702318148
107	0.480002	0.9809291552	1.2756107776	2.1702318148	2.1702318148
107	0.500002	0.9808566381	1.2756107776	2.1702318148	2.1702318148
107	0.520002	0.9808472551	1.2756107776	2.1702318148	2.1702318148
107	0.540002	0.9808652346	1.2756107776	2.1702318148	2.1702318148
107	0.560002	0.9808875677	1.2756107776	2.1702318148	2.1702318148
107	0.580002	0.9809003115	1.2756107776	2.1702318148	2.1702318148
107	0.600002	0.9808958137	1.2756107776	2.1702318148	2.1702318148
107	0.620002	0.9808706737	1.2756107776	2.1702318148	2.1702318148
107	0.640002	0.9808242705	1.2756107776	2.1702318148	2.1702318148
107	0.660002	0.9807577183	1.2756107776	2.1702318148	2.1702318148
107	0.680002	0.9806731381	1.2756107776	2.1702318148	2.1702318148
107	0.700002	0.9805731596	1.2756107776	2.1702318148	2.1702318148
107	0.720002	0.9804605896	1.2756107776	2.1702318148	2.1702318148
107	0.740002	0.9803381971	1.2756107776	2.1702318148	2.1702318148
107	0.760002	0.9802085831	1.2756107776	2.1702318148	2.1702318148
107	0.780002	0.9800741066	1.2756107776	2.1702318148	2.1702318148
107	0.800002	0.9799368496	1.2756107776	2.1702318148	2.1702318148
107	0.820002	0.9797986084	1.2756107776	2.1702318148	2.1702318148
107	0.840002	0.9796609009	1.2756107776	2.1702318148	2.1702318148
107	0.860002	0.9795249845	1.2756107776	2.1702318148	2.1702318148
107	0.880002	0.9793918788	1.2756107776	2.1702318148	2.1702318148
107	0.900002	0.9792623912	1.2756107776	2.1702318148	2.1702318148
107	0.920002	0.9791371431	1.2756107776	2.1702318148	2.1702318148
107	0.940002	0.9790165948	1.2756107776	2.1702318148	2.1702318148
107	0.960002	0.9789010691	1.2756107776	2.1702318148	2.1702318148
107	0.980002	0.9787907732	1.2756107776	2.1702318148	2.1702318148
107	1.000002	0.9786858175	1.2756107776	2.1702318148	2.1702318148
107	1.020002	0.9785862333	1.2756107776	2.1702318148	2.1702318148
107	1.040002	0.9784919874	1.2756107776	2.1702318148	2.1702318148
107	1.060002	0.9784029951	1.2756107776	2.1702318148	2.1702318148
107	1.080002	0.9783191317	1.2756107776	2.1702318148	2.1702318148
107	1.100002	0.9782402413	1.2756107776	2.1702318148	2.1702318148
107	1.120002	0.9781661454	1.2756107776	2.1702318148	2.1702318148
107	1.140002	0.9780966493	1.2756107776	2.1702318148	2.1702318148
107	1.160002	0.9780315473	1.2756107776	2.1702318148	2.1702318148
107	1.180002	0.9779706279	1.2756107776	2.1702318148	2.1702318148
107	1.200002	0.9779136769	1.2756107776	2.1702318148	2.1702318148
107	1.220002	0.9778604806	1.2756107776	2.1702318148	2.1702318148
107	1.240002	0.9778108282	1.2756107776	2.1702318148	2.1702318148
107	1.260002	0.9777645135	1.2756107776	2.1702318148	2.1702318148
107	1.280002	0.9777213364	1.2756107776	2.1702318148	2.1702318148
107	1.300002	0.9776811037	1.2756107776	2.1702318148	2.1702318148
107	1.320002	0.9776436302	1.2756107776	2.1702318148	2.1702318148
107	1.340002	0.9776087389	1.2756107776	2.1702318148	2.1702318148
107	1.360002	0.9775762613	1.2756107776	2.1702318148	2.1702318148
107	1.380002	0.9775460378	1.2756107776	2.1702318148	2.1702318148
107	1.400002	0.9775179172	1.2756107776	2.1702318148	2.1702318148
107	1.420002	0.9774917572	1.2756107776	2.1702318148	2.1702318148
107	1.440002	0.9774674236	1.2756107776	2.1702318148	2.1702318148
107	1.460002	0.9774447906	1.2756107776	2.1702318148	2.1702318148
107	1.480002	0.9774237401	1.2756107776	2.1702318148	2.1702318148
107	1.500002	0.9774041616	1.2756107776	2.1702318148	2.1702318148
107	1.520002	0.9773859519	1.2756107776	2.1702318148	2.1702318148
107	1.540002	0.9773690144	1.2756107776	2.1702318148	2.1702318148
107	1.560002	0.9773532592	1.2756107776	2.1702318148	2.1702318148
107	1.580002	0.9773386025	1.2756107776	2.1702318148	2.1702318148
107	1.600002	0.9773249662	1.2756107776	2.1702318148	2.1702318148
107	1.620002	0.9773122776	1.2756107776	2.1702318148	2.1702318148
107	1.640002	0.9773004693	1.2756107776	2.1702318148	2.1702318148
107	1.660002	0.9772894784	1.2756107776	2.1702318148	2.1702318148
107	1.680002	0.9772792467	1.2756107776	2.1702318148	2.1702318148
107	1.700002	0.9772697200	1.2756107776	2.1702318148	2.1702318148
107	1.720002	0.9772608480	1.2756107776	2.1702318148	2.1702318148
107	1.740002	0.9772525841	1.2756107776	2.1702318148	2.1702318148
107	1.760002	0.9772448851	1.2756107776	2.1702318148	2.1702318148
107	1.780002	0.9772377108	1.2756107776	2.1702318148	2.1702318148
107	1.800002	0.9772310240	1.2756107776	2.1702318148	2.1702318148
107	1.820002	0.9772247901	1.2756107776	2.1702318148	2.1702318148
107	1.840002	0.9772189772	1.2756107776	2.1702318148	2.1702318148
107	1.860002	0.9772135556	1.2756107776	2.1702318148	2.1702318148
107	1.880002	0.9772084977	1.2756107776	2.1702318148	2.1702318148
107	1.900002	0.9772037780	1.2756107776	2.1702318148	2.1702318148
107	1.920002	0.9771993728	1.2756107776	2.1702318148	2.1702318148
107	1.940002	0.9771952603	1.2756107776	2.1702318148	2.1702318148
107	1.960002	0.9771914200	1.2756107776	2.1702318148	2.1702318148
107	1.980002	0.9771878330	1.2756107776	2.1702318148	2.1702318148
108	0.000002	0.3790222999	0.3790255121	0.0874163051	0.0874163051
108	0.020002	0.3502439476	0.3790255121	0.0874163051	0.0874163051
108	0.040002	0.3270372235	0.3790255121	0.0874163051	0.0874163051
108	0.060002	0.3080713201	0.3790255121	0.0874163051	0.0874163051
108	0.080002	0.2923859313	0.3790255121	0.0874163051	0.0874163051
108	0.100002	0.2792924786	0.3790255121	0.0874163051	0.0874163051
108	0.120002	0.2682974625	0.3790255121	0.0874163051	0.0874163051
108	0.140002	0.2590466387	0.3790255121	0.0874163051	0.0874163051
108	0.160002	0.2512847694	0.3790255121	0.0874163051	0.0874163051
108	0.180002	0.2448261223	0.3790255121	0.0874163051	0.0874163051
108	0.200002	0.2395320953	0.3790255121	0.0874163051	0.0874163051
108	0.220002	0.2352935814	0.3790255121	0.0874163051	0.0874163051
108	0.240002	0.2320168270	0.3790255121	0.0874163051	0.0874163051
108	0.260002	0.2296125034	0.3790255121	0.0874163051	0.0874163051
108	0.280002	0.2279883559	0.3790255121	0.0874163051	0.0874163051
108	0.300002	0.2270459114	0.3790255121	0.0874163051	0.0874163051
108	0.320002	0.2266812253	0.3790255121	0.0874163051	0.0874163051
108	0.340002	0.2267887646	0.3790255121	0.0874163051	0.0874163051
108	0.360002	0.2272667679	0.3790255121	0.0874163051	0.0874163051
108	0.380002	0.2280222822	0.3790255121	0.0874163051	0.0874163051
108	0.400002	0.2289746246	0.3790255121	0.0874163051	0.0874163051
108	0.420002	0.2300568603	0.3790255121	0.0874163051	0.0874163051
108	0.440002	0.2312155840	0.3790255121	0.0874163051	0.0874163051
108	0.460002	0.2324095964	0.3790255121	0.0874163051	0.0874163051
108	0.480002	0.2336080624	0.3790255121	0.0874163051	0.0874163051
108	0.500002	0.2347885750	0.3790255121	0.0874163051	0.0874163051
108	0.520002	0.2359353692	0.3790255121	0.0874163051	0.0874163051
108	0.540002	0.2370377933	0.3790255121	0.0874163051	0.0874163051
108	0.560002	0.2380890618	0.3790255121	0.0874163051	0.0874163051
108	0.580002	0.2390852677	0.3790255121	0.0874163051	0.0874163051
108	0.600002	0.2400246165	0.3790255121	0.0874163051	0.0874163051
108	0.620002	0.2409068416	0.3790255121	0.0874163051	0.0874163051
108	0.640002	0.2417327614	0.3790255121	0.0874163051	0.0874163051
108	0.660002	0.2425039472	0.3790255121	0.0874163051	0.0874163051
108	0.680002	0.2432224756	0.3790255121	0.0874163051	0.0874163051
108	0.700002	0.2438907450	0.3790255121	0.0874163051	0.0874163051
108	0.720002	0.2445113404	0.3790255121	0.0874163051	0.0874163051
108	0.740002	0.2450869348	0.3790255121	0.0874163051	0.0874163051
108	0.760002	0.2456202182	0.3790255121	0.0874163051	0.0874163051
108	0.780002	0.2461138464	0.3790255121	0.0874163051	0.0874163051
108	0.800002	0.2465704057	0.3790255121	0.0874163051	0.0874163051
108	0.820002	0.2469923890	0.3790255121	0.0874163051	0.0874163051
108	0.840002	0.2473821796	0.3790255121	0.0874163051	0.0874163051
108	0.860002	0.2477420424	0.3790255121	0.0874163051	0.0874163051
108	0.880002	0.2480741190	0.3790255121	0.0874163051	0.0874163051
108	0.900002	0.2483804263	0.3790255121	0.0874163051	0.0874163051
108	0.920002	0.2486628576	0.3790255121	0.0874163051	0.0874163051
108	0.940002	0.2489231855	0.3790255121	0.0874163051	0.0874163051
108	0.960002	0.2491630655	0.3790255121	0.0874163051	0.0874163051
108	0.980002	0.2493840415	0.3790255121	0.0874163051	0.0874163051
108	1.000002	0.2495875503	0.3790255121	0.0874163051	0.0874163051
108	1.020002	0.2497749278	0.3790255121	0.0874163051	0.0874163051
108	1.040002	0.2499474143	0.3790255121	0.0874163051	0.0874163051
108	1.060002	0.2501061601	0.3790255121	0.0874163051	0.0874163051
108	1.080002	0.2502522315	0.3790255121	0.0874163051	0.0874163051
108	1.100002	0.2503866158	0.3790255121	0.0874163051	0.0874163051
108	1.120002	0.2505102265	0.3790255121	0.0874163051	0.0874163051
108	1.140002	0.2506239087	0.3790255121	0.0874163051	0.0874163051
108	1.160002	0.2507284433	0.3790255121	0.0874163051	0.0874163051
108	1.180002	0.2508245519	0.3790255121	0.0874163051	0.0874163051
108	1.200002	0.2509129008	0.3790255121	0.0874163051	0.0874163051
108	1.220002	0.2509941053	0.3790255121	0.0874163051	0.0874163051
108	1.240002	0.2510687328	0.3790255121	0.0874163051	0.0874163051
108	1.260002	0.2511373072	0.3790255121	0.0874163051	0.0874163051
108	1.280002	0.2512003111	0.3790255121	0.0874163051	0.0874163051
108	1.300002	0.2512581899	0.3790255121	0.0874163051	0.0874163051
108	1.320002	0.2513113539	0.3790255121	0.0874163051	0.0874163051
108	1.340002	0.2513601812	0.3790255121	0.0874163051	0.0874163051
108	1.360002	0.2514050202	0.3790255121	0.0874163051	0.0874163051
108	1.380002	0.2514461918	0.3790255121	0.0874163051	0.0874163051
108	1.400002	0.2514839915	0.3790255121	0.0874163051	0.0874163051
108	1.420002	0.2515186914	0.3790255121	0.0874163051	0.0874163051
108	1.440002	0.2515505420	0.3790255121	0.0874163051	0.0874163051
108	1.460002	0.2515797739	0.3790255121	0.0874163051	0.0874163051
108	1.480002	0.2516065992	0.3790255121	0.0874163051	0.0874163051
108	1.500002	0.2516312131	0.3790255121	0.0874163051	0.0874163051
108	1.520002	0.2516537954	0.3790255121	0.0874163051	0.0874163051
108	1.540002	0.2516745113	0.3790255121	0.0874163051	0.0874163051
108	1.560002	0.2516935127	0.3790255121	0.0874163051	0.0874163051
108	1.580002	0.2517109395	0.3790255121	0.0874163051	0.0874163051
108	1.600002	0.2517269202	0.3790255121	0.0874163051	0.0874163051
108	1.620002	0.2517415730	0.3790255121	0.0874163051	0.0874163051
108	1.640002	0.2517550065	0.3790255121	0.0874163051	0.0874163051
108	1.660002	0.2517673207	0.3790255121	0.0874163051	0.0874163051
108	1.680002	0.2517786073	0.3790255121	0.0874163051	0.0874163051
108	1.700002	0.2517889507	0.3790255121	0.0874163051	0.0874163051
108	1.720002	0.2517984285	0.3790255121	0.0874163051	0.0874163051
108	1.740002	0.2518071119	0.3790255121	0.0874163051	0.0874163051
108	1.760002	0.2518150664	0.3790255121	0.0874163051	0.0874163051
108	1.780002	0.2518223520	0.3790255121	0.0874163051	0.0874163051
108	1.800002	0.2518290242	0.3790255121	0.0874163051	0.0874163051
108	1.820002	0.2518351335	0.3790255121	0.0874163051	0.0874163051
108	1.840002	0.2518407266	0.3790255121	0.0874163051	0.0874163051
108	1.860002	0.2518458464	0.3790255121	0.0874163051	0.0874163051
108	1.880002	0.2518505320	0.3790255121	0.0874163051	0.0874163051
108	1.900002	0.2518548196	0.3790255121	0.0874163051	0.0874163051
108	1.920002	0.2518587423	0.3790255121	0.0874163051	0.0874163051
108	1.940002	0.2518623305	0.3790255121	0.0874163051	0.0874163051
108	1.960002	0.2518656121	0.3790255121	0.0874163051	0.0874163051
108	1.980002	0.2518686128	0.3790255121	0.0874163051	0.0874163051
109	0.000002	1.3674148735	1.3674139526	0.1594143103	0.1594143102
109	0.020002	1.3736229428	1.3674139526	0.1594143102	0.1594143102
109	0.040002	1.3745171338	1.3674139526	0.1594143102	0.1594143102
109	0.060002	1.3709039173	1.3674139526	0.1594143102	0.1594143102
109	0.080002	1.3634512379	1.3674139526	0.1594143102	0.1594143102
109	0.100002	1.3527953582	1.3674139526	0.1594143102	0.1594143102
109	0.120002	1.3395894810	1.3674139526	0.1594143102	0.1594143102
